ClassLabel,ChemA,ChemB
No Senioritis,-2.7412544680573325,1.3065062487850285
No Senioritis,0.7404371164427817,0.7776168668677259
No Senioritis,-2.1940541721749187,0.2484094295465744
No Senioritis,0.2978577521088761,2.210353594918648
No Senioritis,-3.6690416199331404,1.2656931825719533
No Senioritis,-4.297579693481655,2.0362238242132764
No Senioritis,2.0057121510328653,2.8626232887252376
No Senioritis,-2.276435827003588,1.7600131001476838
No Senioritis,-1.344109000088063,1.703952400660056
No Senioritis,-2.594057140519894,0.3008931133767294
No Senioritis,-2.396889598356915,4.364208446525399
No Senioritis,1.1978373290229465,2.5075992994167455
No Senioritis,-2.788815943458968,2.690336755207346
No Senioritis,0.06320824599024277,0.830778818251013
No Senioritis,-2.79158039125331,3.1028654397252344
No Senioritis,-1.740525652731531,1.0647122944162555
No Senioritis,0.15295513691384244,1.3916987939136756
No Senioritis,-1.8040525836481855,2.0583755555163536
No Senioritis,-3.308321125162217,1.1357986304633996
No Senioritis,-0.5426630581984127,0.658465992554061
No Senioritis,-0.3179357695241647,1.4420660303714228
No Senioritis,-3.3609501505289785,2.5432868374760207
No Senioritis,-1.7790224159757448,1.9637077943235903
No Senioritis,-0.0245869288841849,0.8583616019395932
No Senioritis,-0.30421179727492875,2.205449772487554
No Senioritis,-1.6192976045487408,3.2698281190802856
No Senioritis,-0.9107401827644317,2.264758714819732
No Senioritis,-2.696068274153986,0.8745359888392166
No Senioritis,-2.062142332172673,2.2865888448585605
No Senioritis,-3.6750576428842354,3.1848117232382873
No Senioritis,-2.290923165873856,5.026952433603628
No Senioritis,-1.8270693823127004,2.476968331306444
No Senioritis,-3.4535374233665017,1.7727157342211912
No Senioritis,-0.07651769627751404,1.565673967164712
No Senioritis,-1.3683665131551113,-0.09286680406860448
No Senioritis,-2.3341695502141917,2.209130679698136
No Senioritis,0.00581635720280671,0.994813206736674
No Senioritis,-2.8255222436071015,2.35828158981904
No Senioritis,-2.1149959801898817,2.056230588214952
No Senioritis,-2.9135775701393376,2.4829907133378852
No Senioritis,-3.443604975647603,2.450313902924329
No Senioritis,-0.17494915914589693,3.516087421135455
No Senioritis,-1.610904959043396,1.4597426018081006
No Senioritis,-2.8530859187546946,3.916531690673869
No Senioritis,-1.1988869364506174,2.754084578472142
No Senioritis,-2.10437299289259,2.023495222220301
No Senioritis,-0.12167299805426457,1.4727891998047644
No Senioritis,-3.1853774330987124,3.9465700200052387
No Senioritis,-3.307466183561644,2.3108680741436376
No Senioritis,-3.2978959694003334,2.195180464956628
No Senioritis,-4.502555913828111,3.080683267027312
No Senioritis,-2.244669590053675,1.598558813293438
No Senioritis,-1.9992221606801646,1.2559071221107674
No Senioritis,-2.965053361367887,0.31759416130234674
No Senioritis,-4.050631734749693,2.761777018896129
No Senioritis,-1.2559327692560336,2.298801750782763
No Senioritis,1.3756464745142818,3.02006478572785
No Senioritis,-1.121096617572098,1.3773633488199741
No Senioritis,-2.7018568374477168,0.350547680169353
No Senioritis,-1.3269466809301749,2.727383472688069
No Senioritis,-2.3771895200877897,1.7881670164624532
No Senioritis,-3.422471166817741,2.396110050669437
No Senioritis,-2.9634676025762245,2.0574124740174127
No Senioritis,-2.176830521432204,0.359971697972596
No Senioritis,-1.186734182681989,4.085745928028725
No Senioritis,-3.162006036274473,2.1430180362736846
No Senioritis,-0.6374154716840406,2.515903960603266
No Senioritis,-1.4461722923788751,2.287659173615141
No Senioritis,-3.505174374595601,1.1810325404986957
No Senioritis,-1.4568475657873967,1.2174559079721718
No Senioritis,-0.3574626487300241,1.7367828294448082
No Senioritis,-3.410281534737172,1.3590063323962138
No Senioritis,-2.3372879266980533,0.9007249295687003
No Senioritis,-1.5537521336590487,1.0058181826923895
No Senioritis,-1.8426499056631134,0.6183289666363248
No Senioritis,0.08733594357450114,2.3600061877139598
No Senioritis,-0.2170569701534235,1.586650831888139
No Senioritis,-2.430478997921156,2.5878697164767774
No Senioritis,-0.28964830158763366,0.761562712867337
No Senioritis,-3.632711347040515,-0.5794027504591188
No Senioritis,0.07589890961703016,3.1110630146850706
No Senioritis,-0.9398748260731427,2.1916458619749184
No Senioritis,-1.753449729889931,2.019962461273079
No Senioritis,0.09302387126615175,2.5155646151568454
No Senioritis,-2.1771177196803104,1.103439745770066
No Senioritis,3.3345290401107386,1.4611811085654036
No Senioritis,0.47834946761231567,2.2394283589029462
No Senioritis,1.0154883026512849,2.5680718609113065
No Senioritis,-2.13028753000214,2.5961419615821217
No Senioritis,0.24516694976283704,2.315214684614392
No Senioritis,-1.516474271487707,1.8890862665106942
No Senioritis,-3.692123174113303,1.9296133013021644
No Senioritis,-0.3690914617472778,4.202603949049543
No Senioritis,-4.195715920653367,1.0253318428723055
No Senioritis,-3.4991782921215835,1.8148292190218538
No Senioritis,-1.8867604362706811,1.4832341426560631
No Senioritis,0.0856572996019822,0.7157118555848554
No Senioritis,-2.5056560803569075,2.272873613546921
No Senioritis,-1.8324014530678103,2.8970133938631775
No Senioritis,-2.867285717102389,-0.13845279477968697
Senioritis,1.510483370656936,0.5662472251829562
Senioritis,1.5915405637746536,-0.6341318544203435
Senioritis,2.474457425794483,1.6353249938258596
Senioritis,3.1351319604874996,-0.5745918428526846
Senioritis,0.6672137281526014,-0.2914838028230215
Senioritis,2.487776059321874,0.9700700143664838
Senioritis,-0.09712139599461977,0.5335891290409244
Senioritis,0.8132357233112473,0.19703137037750856
Senioritis,-1.1377937290296218,0.7138956261492088
Senioritis,0.4484387895416819,3.8521132928417194
Senioritis,1.7634154744324142,-0.33268718006876863
Senioritis,3.3826771374748374,0.7736066783641617
Senioritis,3.3799075492943036,-0.9045298284663843
Senioritis,3.6360872803146016,-0.2838341434066969
Senioritis,3.7799917046259015,-1.278107033240012
Senioritis,2.4088442172912816,0.9938381137126822
Senioritis,0.5413936698326005,-0.5289698734607192
Senioritis,3.2110086584390007,-0.9804010178586215
Senioritis,3.1434775597724354,-0.36077115480610705
Senioritis,3.989549662437579,-1.887056570789467
Senioritis,0.6959663826917866,-0.5602414944369827
Senioritis,2.23357168608456,-0.2059600247193369
Senioritis,0.9741489958085889,1.6503237397913357
Senioritis,2.6079779461215993,-0.12794525105250226
Senioritis,-0.8121981479286657,0.2634093657816267
Senioritis,2.1353477863464225,0.06949692683721455
Senioritis,1.0989181256181557,1.1345299408492522
Senioritis,3.326030153344513,-1.8471400637640691
Senioritis,2.712141897270826,0.20361752473314984
Senioritis,2.3783673118510107,2.0431567577237324
Senioritis,1.974111338516703,-1.093407299652349
Senioritis,3.1152717317861436,-2.3919353574296687
Senioritis,2.6039060611013998,-2.688924490593974
Senioritis,2.4073122706024406,-1.0087368159321324
Senioritis,3.1119186704344894,-1.649197801526591
Senioritis,4.092947672546611,-0.094686268404018
Senioritis,1.7296840141417915,0.6003057603798194
Senioritis,1.0828128638645773,2.5174086327570464
Senioritis,0.5910190540504223,-0.5904312354632647
Senioritis,2.389988767755155,1.3505730586447606
Senioritis,3.5099061944321965,-2.899481376453807
Senioritis,0.1530387518228069,-0.5338222521851137
Senioritis,2.8252756034083957,-1.9939949931257899
Senioritis,3.9031402152484613,-0.5082575896767413
Senioritis,0.3947473673066637,1.9944678281262147
Senioritis,2.637917496733526,-0.3960419360265729
Senioritis,2.4801429618715574,0.3721506613688785
Senioritis,1.640527788446829,-1.8405788258858107
Senioritis,4.16748799224953,-2.3927802055386342
Senioritis,3.1615499572103354,0.6038657792468505
Senioritis,3.157283013947576,0.9518234512821635
Senioritis,3.1447902269925287,-2.024797058599025
Senioritis,-0.2646965334689906,3.005817535977094
Senioritis,3.5721773829732277,-1.2469235485588543
Senioritis,-0.2473908130693725,4.104520217370228
Senioritis,1.6299475273489923,-1.3280037449887188
Senioritis,1.240557263312943,1.9699139662994485
Senioritis,1.9785429172265465,-0.17422480414954447
Senioritis,4.292517590941005,-2.243722342181511
Senioritis,2.897037367894198,-1.0363439618173294
Senioritis,0.5131923012122168,0.4234856026090213
Senioritis,2.304513329550951,-1.9793456043428785
Senioritis,3.843621855077311,-0.009254094894424476
Senioritis,3.0123714926883407,1.1042566906461126
Senioritis,0.635621775794144,2.2966151817724914
Senioritis,4.568805956793074,-4.4436195788546
Senioritis,0.46589020293706573,-1.6200439950260561
Senioritis,1.283557588652414,1.4725940362851664
Senioritis,2.0749671725894614,-0.638960989590996
Senioritis,4.2624639921548635,0.2239941102709314
Senioritis,1.8114764118954434,3.376942635463545
Senioritis,-3.088270921401355,3.373390254399668
Senioritis,0.9577116259381908,1.5407241737235722
Senioritis,2.6444562329156875,-0.24704185604038695
Senioritis,1.1510646264790099,-0.8354351391696409
Senioritis,2.0368055523466517,-0.3716335679777273
Senioritis,1.4058317754880096,0.3752383564711367
Senioritis,3.2652625211771418,-2.4548029108049185
Senioritis,1.7025892976954418,1.0866862892290332
Senioritis,3.7692215852747513,-0.7015538906868088
Senioritis,0.27951060652268533,1.0077497728417588
Senioritis,1.8016050399072887,0.007645687193777918
Senioritis,3.658272040022181,-1.422667438229341
Senioritis,2.7098172526833153,-0.264824135490917
Senioritis,1.8916704967463078,-0.08835785818793486
Senioritis,-0.7196910668226799,1.0648725812506319
Senioritis,0.8469864982723905,-0.0007960100665249888
Senioritis,2.545415634718557,0.58335451222062
Senioritis,2.6719973534802697,-1.3379052518553902
Senioritis,1.9905836634075298,0.7166401282962661
Senioritis,2.275293624876098,0.13331626682214778
Senioritis,2.0784530240594616,-0.6444435718183722
Senioritis,5.434370248768422,-3.2302484122923563
Senioritis,1.5074321721813564,-2.3291197748051697
Senioritis,4.48806619500634,-2.254599228099089
Senioritis,3.085204182293591,-0.5365373779104834
Senioritis,0.5406936654993202,-0.34257705306696834
Senioritis,0.2323768225072036,1.6451378967431933
Senioritis,1.8625169704983806,1.5937635389358882
Senioritis,-0.41824683170538224,0.16518056834223058
